ts,lst,intrinsic_sol,dex_price_sol,disc_pct,dex,pool_liq_usd,net_after_costs_pct,actionable
2026-07-09T05:30:47.548030+00:00,hSOL,1.162059,0.0,100.0,pumpfun,0,99.8,0
2026-07-09T05:38:43.163792+00:00,jitoSOL,1.275866,1.2883,-0.9745,orca,6245730,-1.1745,0
2026-07-09T05:38:43.163792+00:00,mSOL,1.376648,1.3892,-0.9118,meteora,1410473,-1.1118,0
2026-07-09T05:38:43.163792+00:00,bSOL,1.290721,1.303,-0.9513,orca,468366,-1.1513,0
2026-07-09T05:38:43.163792+00:00,INF,1.407837,1.434,-1.8583,meteora,247398,-2.0583,0
2026-07-09T05:38:43.163792+00:00,jupSOL,1.183945,1.1962,-1.0351,orca,159382,-1.2351,0
2026-07-09T05:38:43.163792+00:00,bnSOL,1.110411,1.1198,-0.8455,meteora,491,-1.0455,0
2026-07-09T05:38:43.163792+00:00,hSOL,1.162059,0.0,100.0,pumpfun,0,99.8,0
2026-07-09T05:45:41.729723+00:00,jitoSOL,1.275866,1.2881,-0.9589,orca,6254124,-1.1589,0
2026-07-09T05:45:41.729723+00:00,mSOL,1.376648,1.3892,-0.9118,meteora,1410473,-1.1118,0
2026-07-09T05:45:41.729723+00:00,bSOL,1.290721,1.303,-0.9513,orca,469209,-1.1513,0
2026-07-09T05:45:41.729723+00:00,INF,1.407837,1.434,-1.8583,meteora,247398,-2.0583,0
2026-07-09T05:45:41.729723+00:00,jupSOL,1.183945,1.1962,-1.0351,orca,159382,-1.2351,0
2026-07-09T05:45:41.729723+00:00,bnSOL,1.110411,1.1198,-0.8455,meteora,492,-1.0455,0
2026-07-09T05:45:41.729723+00:00,hSOL,1.162059,0.0,100.0,pumpfun,0,99.8,0
2026-07-09T06:01:16.746010+00:00,jitoSOL,1.275866,1.2881,-0.9589,orca,6254124,-1.1589,0
2026-07-09T06:01:16.746010+00:00,mSOL,1.376648,1.3894,-0.9263,meteora,1415572,-1.1263,0
2026-07-09T06:01:16.746010+00:00,bSOL,1.290721,1.3027,-0.9281,orca,471652,-1.1281,0
2026-07-09T06:01:16.746010+00:00,INF,1.407837,1.434,-1.8583,meteora,248666,-2.0583,0
2026-07-09T06:01:16.746010+00:00,jupSOL,1.183945,1.1964,-1.052,orca,160473,-1.252,0
2026-07-09T06:01:16.746010+00:00,bnSOL,1.110411,1.1198,-0.8455,meteora,492,-1.0455,0
2026-07-09T06:01:16.746010+00:00,hSOL,1.162059,0.0,100.0,pumpfun,0,99.8,0
2026-07-09T06:20:37.799031+00:00,jitoSOL,1.275866,1.2881,-0.9589,orca,6276614,-1.1589,0
2026-07-09T06:20:37.799031+00:00,mSOL,1.376648,1.3895,-0.9336,meteora,1412515,-1.1336,0
2026-07-09T06:20:37.799031+00:00,bSOL,1.290721,1.3027,-0.9281,orca,471652,-1.1281,0
2026-07-09T06:20:37.799031+00:00,INF,1.407837,1.434,-1.8583,meteora,248666,-2.0583,0
2026-07-09T06:20:37.799031+00:00,jupSOL,1.183945,1.1962,-1.0351,orca,160179,-1.2351,0
2026-07-09T06:20:37.799031+00:00,bnSOL,1.110411,1.1201,-0.8725,meteora,494,-1.0725,0
2026-07-09T06:20:37.799031+00:00,hSOL,1.162059,0.0,100.0,pumpfun,0,99.8,0
2026-07-09T06:30:56.068062+00:00,jitoSOL,1.275866,1.2883,-0.9745,orca,6291449,-1.1745,0
2026-07-09T06:30:56.068062+00:00,mSOL,1.376648,1.3895,-0.9336,meteora,1417396,-1.1336,0
2026-07-09T06:30:56.068062+00:00,bSOL,1.290721,1.3027,-0.9281,orca,472193,-1.1281,0
2026-07-09T06:30:56.068062+00:00,INF,1.407837,1.434,-1.8583,meteora,248762,-2.0583,0
2026-07-09T06:30:56.068062+00:00,jupSOL,1.183945,1.1962,-1.0351,orca,160179,-1.2351,0
2026-07-09T06:30:56.068062+00:00,bnSOL,1.110411,1.1201,-0.8725,meteora,494,-1.0725,0
2026-07-09T06:30:56.068062+00:00,hSOL,1.162059,0.0,100.0,pumpfun,0,99.8,0
2026-07-09T06:45:40.338214+00:00,jitoSOL,1.275866,1.2881,-0.9589,orca,6286239,-1.1589,0
2026-07-09T06:45:40.338214+00:00,mSOL,1.376648,1.3895,-0.9336,meteora,1416496,-1.1336,0
2026-07-09T06:45:40.338214+00:00,bSOL,1.290721,1.3027,-0.9281,orca,471952,-1.1281,0
2026-07-09T06:45:40.338214+00:00,INF,1.407837,1.434,-1.8583,meteora,248666,-2.0583,0
2026-07-09T06:45:40.338214+00:00,jupSOL,1.183945,1.1964,-1.052,orca,160391,-1.252,0
2026-07-09T06:45:40.338214+00:00,bnSOL,1.110411,1.1201,-0.8725,meteora,494,-1.0725,0
2026-07-09T06:45:40.338214+00:00,hSOL,1.162059,0.0,100.0,pumpfun,0,99.8,0
2026-07-09T07:01:17.406128+00:00,jitoSOL,1.275866,1.2883,-0.9745,orca,6293053,-1.1745,0
2026-07-09T07:01:17.406128+00:00,mSOL,1.376648,1.3895,-0.9336,meteora,1416684,-1.1336,0
2026-07-09T07:01:17.406128+00:00,bSOL,1.290721,1.3025,-0.9126,orca,472299,-1.1126,0
2026-07-09T07:01:17.406128+00:00,INF,1.407837,1.4341,-1.8655,meteora,248743,-2.0655,0
2026-07-09T07:01:17.406128+00:00,jupSOL,1.183945,1.1964,-1.052,orca,160391,-1.252,0
2026-07-09T07:01:17.406128+00:00,bnSOL,1.110411,1.1199,-0.8545,meteora,495,-1.0545,0
2026-07-09T07:01:17.406128+00:00,hSOL,1.162059,0.0,100.0,pumpfun,0,99.8,0
2026-07-09T07:15:36.798129+00:00,jitoSOL,1.275866,1.2883,-0.9745,orca,6291449,-1.1745,0
2026-07-09T07:15:36.798129+00:00,mSOL,1.376648,1.3895,-0.9336,meteora,1414879,-1.1336,0
2026-07-09T07:15:36.798129+00:00,bSOL,1.290721,1.3025,-0.9126,orca,473499,-1.1126,0
2026-07-09T07:15:36.798129+00:00,INF,1.407837,1.4341,-1.8655,meteora,248520,-2.0655,0
2026-07-09T07:15:36.798129+00:00,jupSOL,1.183945,1.1964,-1.052,orca,160391,-1.252,0
2026-07-09T07:15:36.798129+00:00,bnSOL,1.110411,1.1199,-0.8545,meteora,495,-1.0545,0
2026-07-09T07:15:36.798129+00:00,hSOL,1.162059,0.0,100.0,pumpfun,0,99.8,0
2026-07-09T07:30:56.451801+00:00,jitoSOL,1.275866,1.2876,-0.9197,orca,6278357,-1.1197,0
2026-07-09T07:30:56.451801+00:00,mSOL,1.376648,1.3895,-0.9336,meteora,1413443,-1.1336,0
2026-07-09T07:30:56.451801+00:00,bSOL,1.290721,1.3028,-0.9358,orca,470700,-1.1358,0
2026-07-09T07:30:56.451801+00:00,INF,1.407837,1.4343,-1.8797,meteora,248913,-2.0797,0
2026-07-09T07:30:56.451801+00:00,jupSOL,1.183945,1.1964,-1.052,orca,160391,-1.252,0
2026-07-09T07:30:56.451801+00:00,bnSOL,1.110411,1.1202,-0.8815,meteora,494,-1.0815,0
2026-07-09T07:45:34.995405+00:00,jitoSOL,1.275866,1.2883,-0.9745,orca,6269793,-1.1745,0
2026-07-09T07:45:34.995405+00:00,mSOL,1.376648,1.3895,-0.9336,meteora,1413443,-1.1336,0
2026-07-09T07:45:34.995405+00:00,bSOL,1.290721,1.3025,-0.9126,orca,470310,-1.1126,0
2026-07-09T07:45:34.995405+00:00,INF,1.407837,1.4343,-1.8797,meteora,248913,-2.0797,0
2026-07-09T07:45:34.995405+00:00,jupSOL,1.183945,1.1964,-1.052,orca,160268,-1.252,0
2026-07-09T07:45:34.995405+00:00,bnSOL,1.110411,1.1202,-0.8815,meteora,494,-1.0815,0
2026-07-09T08:06:12.922772+00:00,jitoSOL,1.275866,1.25,2.0273,orca,6208407,1.8273,1
2026-07-09T08:06:12.922772+00:00,mSOL,1.376648,1.3895,-0.9336,meteora,1411279,-1.1336,0
2026-07-09T08:06:12.922772+00:00,bSOL,1.290721,1.3025,-0.9126,orca,470069,-1.1126,0
2026-07-09T08:06:12.922772+00:00,INF,1.407837,1.434,-1.8583,meteora,247682,-2.0583,0
2026-07-09T08:06:12.922772+00:00,jupSOL,1.183945,1.196,-1.0182,orca,159919,-1.2182,0
2026-07-09T08:06:12.922772+00:00,bnSOL,1.110411,1.12,-0.8635,meteora,493,-1.0635,0
2026-07-09T08:15:32.904547+00:00,jitoSOL,1.275866,1.25,2.0273,orca,6208407,1.8273,1
2026-07-09T08:15:32.904547+00:00,mSOL,1.376648,1.3895,-0.9336,meteora,1411852,-1.1336,0
2026-07-09T08:15:32.904547+00:00,bSOL,1.290721,1.3025,-0.9126,orca,470370,-1.1126,0
2026-07-09T08:15:32.904547+00:00,INF,1.407837,1.4339,-1.8512,meteora,248058,-2.0512,0
2026-07-09T08:15:32.904547+00:00,jupSOL,1.183945,1.196,-1.0182,orca,159919,-1.2182,0
2026-07-09T08:15:32.904547+00:00,bnSOL,1.110411,1.12,-0.8635,meteora,493,-1.0635,0
2026-07-09T08:35:52.656162+00:00,jitoSOL,1.275866,1.2883,-0.9745,orca,6259366,-1.1745,0
2026-07-09T08:35:52.656162+00:00,mSOL,1.376648,1.3896,-0.9408,meteora,1409527,-1.1408,0
2026-07-09T08:35:52.656162+00:00,bSOL,1.290721,1.3025,-0.9126,orca,471694,-1.1126,0
2026-07-09T08:35:52.656162+00:00,INF,1.407837,1.4339,-1.8512,meteora,248058,-2.0512,0
2026-07-09T08:35:52.656162+00:00,jupSOL,1.183945,1.196,-1.0182,orca,160267,-1.2182,0
2026-07-09T08:35:52.656162+00:00,bnSOL,1.110411,1.1199,-0.8545,meteora,494,-1.0545,0
2026-07-09T08:45:41.994723+00:00,jitoSOL,1.275866,1.2883,-0.9745,orca,6281824,-1.1745,0
2026-07-09T08:45:41.994723+00:00,mSOL,1.376648,1.3896,-0.9408,meteora,1409527,-1.1408,0
2026-07-09T08:45:41.994723+00:00,bSOL,1.290721,1.3025,-0.9126,orca,471212,-1.1126,0
2026-07-09T08:45:41.994723+00:00,INF,1.407837,1.4339,-1.8512,meteora,248058,-2.0512,0
2026-07-09T08:45:41.994723+00:00,jupSOL,1.183945,1.196,-1.0182,orca,160267,-1.2182,0
2026-07-09T08:45:41.994723+00:00,bnSOL,1.110411,1.12,-0.8635,meteora,494,-1.0635,0
2026-07-09T08:57:22.462424+00:00,jitoSOL,1.275866,1.2897,-1.0843,orca,6270270,-1.2843,0
2026-07-09T08:57:22.462424+00:00,mSOL,1.376648,1.3896,-0.9408,meteora,1409527,-1.1408,0
2026-07-09T08:57:22.462424+00:00,bSOL,1.290721,1.3025,-0.9126,orca,471212,-1.1126,0
2026-07-09T08:57:22.462424+00:00,INF,1.407837,1.4337,-1.837,meteora,247848,-2.037,0
2026-07-09T08:57:22.462424+00:00,jupSOL,1.183945,1.196,-1.0182,orca,160000,-1.2182,0
2026-07-09T08:57:22.462424+00:00,bnSOL,1.110411,1.12,-0.8635,meteora,494,-1.0635,0
2026-07-09T09:01:03.125288+00:00,jitoSOL,1.275866,1.2881,-0.9589,orca,6264585,-1.1589,0
2026-07-09T09:01:03.125288+00:00,mSOL,1.376648,1.3896,-0.9408,meteora,1409527,-1.1408,0
2026-07-09T09:01:03.125288+00:00,bSOL,1.290721,1.3028,-0.9358,orca,469978,-1.1358,0
2026-07-09T09:01:03.125288+00:00,INF,1.407837,1.4337,-1.837,meteora,247848,-2.037,0
2026-07-09T09:01:03.125288+00:00,jupSOL,1.183945,1.196,-1.0182,orca,160000,-1.2182,0
2026-07-09T09:01:03.125288+00:00,bnSOL,1.110411,1.12,-0.8635,meteora,494,-1.0635,0
2026-07-09T09:15:33.859900+00:00,jitoSOL,1.275866,1.2883,-0.9745,orca,6255356,-1.1745,0
2026-07-09T09:15:33.859900+00:00,mSOL,1.376648,1.3896,-0.9408,meteora,1409527,-1.1408,0
2026-07-09T09:15:33.859900+00:00,bSOL,1.290721,1.3025,-0.9126,orca,469287,-1.1126,0
2026-07-09T09:15:33.859900+00:00,INF,1.407837,1.434,-1.8583,meteora,247398,-2.0583,0
2026-07-09T09:15:33.859900+00:00,jupSOL,1.183945,1.196,-1.0182,orca,159734,-1.2182,0
2026-07-09T09:15:33.859900+00:00,bnSOL,1.110411,1.12,-0.8635,meteora,494,-1.0635,0
2026-07-09T09:30:59.198353+00:00,jitoSOL,1.275866,1.2883,-0.9745,orca,6256960,-1.1745,0
2026-07-09T09:30:59.198353+00:00,mSOL,1.376648,1.3896,-0.9408,meteora,1409527,-1.1408,0
2026-07-09T09:30:59.198353+00:00,bSOL,1.290721,1.3025,-0.9126,orca,469347,-1.1126,0
2026-07-09T09:30:59.198353+00:00,INF,1.407837,1.434,-1.8583,meteora,247271,-2.0583,0
2026-07-09T09:30:59.198353+00:00,jupSOL,1.183945,1.196,-1.0182,orca,159734,-1.2182,0
2026-07-09T09:30:59.198353+00:00,bnSOL,1.110411,1.1199,-0.8545,meteora,492,-1.0545,0
2026-07-09T09:50:31.105919+00:00,jitoSOL,1.275866,1.2883,-0.9745,orca,6245731,-1.1745,0
2026-07-09T09:50:31.105919+00:00,mSOL,1.376648,1.3893,-0.919,meteora,1408574,-1.119,0
2026-07-09T09:50:31.105919+00:00,bSOL,1.290721,1.3025,-0.9126,orca,469528,-1.1126,0
2026-07-09T09:50:31.105919+00:00,INF,1.407837,1.4341,-1.8655,meteora,247379,-2.0655,0
2026-07-09T09:50:31.105919+00:00,jupSOL,1.183945,1.196,-1.0182,orca,159734,-1.2182,0
2026-07-09T09:50:31.105919+00:00,bnSOL,1.110411,1.1199,-0.8545,meteora,492,-1.0545,0
2026-07-09T10:01:02.808165+00:00,jitoSOL,1.275866,1.2881,-0.9589,orca,6266189,-1.1589,0
2026-07-09T10:01:02.808165+00:00,mSOL,1.376648,1.3895,-0.9336,meteora,1411125,-1.1336,0
2026-07-09T10:01:02.808165+00:00,bSOL,1.290721,1.3025,-0.9126,orca,470069,-1.1126,0
2026-07-09T10:01:02.808165+00:00,INF,1.407837,1.434,-1.8583,meteora,247905,-2.0583,0
2026-07-09T10:01:02.808165+00:00,jupSOL,1.183945,1.196,-1.0182,orca,159918,-1.2182,0
2026-07-09T10:01:02.808165+00:00,bnSOL,1.110411,1.1199,-0.8545,meteora,492,-1.0545,0
2026-07-09T10:15:32.144714+00:00,jitoSOL,1.275866,1.2883,-0.9745,orca,6261821,-1.1745,0
2026-07-09T10:15:32.144714+00:00,mSOL,1.376648,1.3895,-0.9336,meteora,1411125,-1.1336,0
2026-07-09T10:15:32.144714+00:00,bSOL,1.290721,1.3025,-0.9126,orca,470069,-1.1126,0
2026-07-09T10:15:32.144714+00:00,INF,1.407837,1.434,-1.8583,meteora,247905,-2.0583,0
2026-07-09T10:15:32.144714+00:00,jupSOL,1.183945,1.196,-1.0182,orca,159917,-1.2182,0
2026-07-09T10:15:32.144714+00:00,bnSOL,1.110411,1.1199,-0.8545,meteora,492,-1.0545,0
